number, v,,,,,,kaisou,,,,,, COMTYPE, center_of_mass, thP, thR, thY, leg[0],,, Leg[1],,, leg[2],,, leg[3],,, leg[4],,, leg[5],,, leg2[0],,, Leg2[1],,, leg2[2],,, leg2[3],,, leg2[4],,, leg2[5],,, global_center_of_mass,,, debug, kaisoubit,,,,,last_node_num,time
, leg0, leg1, leg2, leg3, leg4, leg5, leg0, leg1, leg2, leg3, leg4, leg5, , , , , , x, y, z, x, y, z, x, y, z, x, y, z, x, y, z, x, y, z, x, y, z, x, y, z, x, y, z, x, y, z, x, y, z, x, y, z, x, y, z,
1
54,1,0,1,0,1,0,4,2,4,4,4,2,2,0,0,0,0,120.743,29.0962,-170,220.743,-50.9038,-20,80.7434,-130.904,-30,-139.257,-30.9038,-20,-159.257,-50.9038,-30,-208.061,22.6217,-20,120.743,29.0962,-170,109.522,71.6097,-30,80.7434,-130.904,-30,-130.478,-28.3903,-30,-159.257,-50.9038,-30,-208.061,22.6217,-30,-40.7434,430.904,30,526,0100,0010,0100,0100,0100,0010,5,0.202,
55,1,0,1,0,1,0,4,4,4,4,4,4,6,0,0,0,0,129.227,12.6535,-170,220.743,-50.9038,-20,89.227,-147.346,-30,-139.257,-30.9038,-20,-150.773,-67.3465,-30,-208.061,22.6217,-20,129.227,12.6535,-170,220.743,-50.9038,-30,89.227,-147.346,-30,-139.257,-30.9038,-30,-150.773,-67.3465,-30,-208.061,22.6217,-30,-49.227,447.346,30,32,0100,0100,0100,0100,0100,0100,1,0.216,
56,1,0,1,0,1,0,4,5,4,4,4,5,6,0,0,0,0,129.227,12.6535,-170,220.743,-50.9038,-20,89.227,-147.346,-30,-139.257,-30.9038,-20,-150.773,-67.3465,-30,-208.061,22.6217,-20,129.227,12.6535,-170,220.743,-50.9038,-30,89.227,-147.346,-30,-139.257,-30.9038,-30,-150.773,-67.3465,-30,-208.061,22.6217,-30,-49.227,447.346,30,43,0100,0101,0100,0100,0100,0101,343,0.23,
57,1,1,1,1,1,0,4,5,4,4,4,5,6,0,0,0,0,129.227,12.6535,-170,109.227,72.6535,-170,89.227,-147.346,-30,-130.773,-27.3465,-30,-150.773,-67.3465,-30,-208.061,22.6217,-20,129.227,12.6535,-170,220.743,-50.9038,-30,89.227,-147.346,-30,-139.257,-30.9038,-30,-150.773,-67.3465,-30,-208.061,22.6217,-30,-49.227,447.346,30,1624,0100,0101,0100,0100,0100,0101,3,0.197,
58,1,0,1,0,1,0,4,5,4,4,4,5,6,0,0,0,0,129.227,12.6535,-170,109.227,72.6535,-20,89.227,-147.346,-30,-130.773,-27.3465,-20,-150.773,-67.3465,-30,-208.061,22.6217,-20,129.227,12.6535,-170,220.743,-50.9038,-30,89.227,-147.346,-30,-139.257,-30.9038,-30,-150.773,-67.3465,-30,-208.061,22.6217,-30,-49.227,447.346,30,526,0100,0101,0100,0100,0100,0101,5,0.197,
59,1,0,1,0,1,0,4,4,4,4,4,4,2,0,0,0,0,120.902,29.174,-170,109.227,72.6535,-20,80.9017,-130.826,-30,-130.773,-27.3465,-20,-159.098,-50.826,-30,-208.061,22.6217,-20,120.902,29.174,-170,109.227,72.6535,-30,80.9017,-130.826,-30,-130.773,-27.3465,-30,-159.098,-50.826,-30,-208.061,22.6217,-30,-40.9017,430.826,30,32,0100,0100,0100,0100,0100,0100,1,0.211,
60,1,0,1,0,1,0,4,2,4,4,4,2,2,0,0,0,0,120.902,29.174,-170,109.227,72.6535,-20,80.9017,-130.826,-30,-130.773,-27.3465,-20,-159.098,-50.826,-30,-208.061,22.6217,-20,120.902,29.174,-170,109.227,72.6535,-30,80.9017,-130.826,-30,-130.773,-27.3465,-30,-159.098,-50.826,-30,-208.061,22.6217,-30,-40.9017,430.826,30,43,0100,0010,0100,0100,0100,0010,343,0.23,
failed_by_gate_pattern_loop
2
0,1,1,1,1,1,1,4,4,4,4,4,4,0,0,0,0,0,120,100,-130,130,0,-130,120,-100,-130,-120,-100,-130,-130,0,-130,-120,100,-130,120,100,-130,130,0,-130,120,-100,-130,-120,-100,-130,-130,0,-130,-120,100,-130,-338.224,-134.839,130,24,0100,0100,0100,0100,0100,0100,3,0.192,
1,1,1,1,1,1,1,4,4,4,4,4,4,0,0,0,0,0,120,100,-30,130,0,-30,120,-100,-30,-120,-100,-30,-130,0,-30,-120,100,-30,120,100,-30,130,0,-30,120,-100,-30,-120,-100,-30,-130,0,-30,-120,100,-30,-338.224,-134.839,30,62,0100,0100,0100,0100,0100,0100,5,0.221,
2,1,1,0,1,1,0,4,4,4,4,4,4,0,0,0,0,0,120,100,-30,130,0,-30,120,-100,-20,-120,-100,-30,-130,0,-30,-120,100,-20,120,100,-30,130,0,-30,120,-100,-30,-120,-100,-30,-130,0,-30,-120,100,-30,-338.224,-134.839,30,26,0100,0100,0100,0100,0100,0100,17,0.254,
3,1,1,0,1,1,0,4,4,4,4,4,4,8,0,0,0,0,120,100,-30,130,0,-30,120,-100,-20,-120,-100,-30,-130,0,-30,-120,100,-20,120,100,-30,130,0,-30,120,-100,-30,-120,-100,-30,-130,0,-30,-120,100,-30,-338.224,-134.839,30,32,0100,0100,0100,0100,0100,0100,1,0.197,
4,1,1,0,1,1,0,4,4,6,4,4,6,8,0,0,0,0,120,100,-30,130,0,-30,120,-100,-20,-120,-100,-30,-130,0,-30,-120,100,-20,120,100,-30,130,0,-30,120,-100,-30,-120,-100,-30,-130,0,-30,-120,100,-30,-338.224,-134.839,30,43,0100,0100,0110,0100,0100,0110,49,0.206,
5,1,1,1,1,1,1,4,4,6,4,4,6,8,0,0,0,0,120,100,-30,130,0,-30,218.224,-25.161,-30,-120,-100,-30,-130,0,-30,-81.7756,214.839,-30,120,100,-30,130,0,-30,120,-100,-30,-120,-100,-30,-130,0,-30,-120,100,-30,-338.224,-134.839,30,824,0100,0100,0110,0100,0100,0110,3,0.212,
6,0,0,1,0,1,1,4,4,6,4,4,6,8,0,0,0,0,120,100,-20,130,0,-20,218.224,-25.161,-30,-120,-100,-20,-130,0,-30,-81.7756,214.839,-30,120,100,-30,130,0,-30,120,-100,-30,-120,-100,-30,-130,0,-30,-120,100,-30,-338.224,-134.839,30,26,0100,0100,0110,0100,0100,0110,5,0.24,
7,0,0,1,0,1,1,4,4,4,4,4,4,5,0,0,0,0,120,100,-20,130,0,-20,168.948,-122.599,-30,-120,-100,-20,-179.276,-97.4375,-30,-131.052,117.401,-30,120,100,-30,130,0,-30,168.948,-122.599,-30,-120,-100,-30,-179.276,-97.4375,-30,-131.052,117.401,-30,-288.948,-37.4014,30,32,0100,0100,0100,0100,0100,0100,2,0.246,
8,0,0,1,0,1,1,4,6,4,6,4,4,5,0,0,0,0,120,100,-20,130,0,-20,168.948,-122.599,-30,-120,-100,-20,-179.276,-97.4375,-30,-131.052,117.401,-30,120,100,-30,130,0,-30,168.948,-122.599,-30,-120,-100,-30,-179.276,-97.4375,-30,-131.052,117.401,-30,-288.948,-37.4014,30,43,0100,0110,0100,0110,0100,0100,343,0.338,
9,1,1,1,1,1,1,4,6,4,6,4,4,5,0,0,0,0,128.948,97.4014,-30,168.948,137.401,-30,168.948,-122.599,-30,-131.052,-22.5986,-30,-179.276,-97.4375,-30,-131.052,117.401,-30,120,100,-30,130,0,-30,168.948,-122.599,-30,-120,-100,-30,-179.276,-97.4375,-30,-131.052,117.401,-30,-288.948,-37.4014,30,3024,0100,0110,0100,0110,0100,0100,7,0.21,
10,0,1,0,1,0,1,4,6,4,6,4,4,5,0,0,0,0,128.948,97.4014,-20,168.948,137.401,-30,168.948,-122.599,-20,-131.052,-22.5986,-30,-179.276,-97.4375,-20,-131.052,117.401,-30,120,100,-30,130,0,-30,168.948,-122.599,-30,-120,-100,-30,-179.276,-97.4375,-30,-131.052,117.401,-30,-288.948,-37.4014,30,26,0100,0110,0100,0110,0100,0100,5,0.22,
11,0,1,0,1,0,1,4,4,4,4,4,4,6,0,0,0,0,128.948,97.4014,-20,120.988,37.5411,-30,168.948,-122.599,-20,-179.012,-122.459,-30,-179.276,-97.4375,-20,-179.012,17.5411,-30,128.948,97.4014,-30,120.988,37.5411,-30,168.948,-122.599,-30,-179.012,-122.459,-30,-179.276,-97.4375,-30,-179.012,17.5411,-30,-240.988,62.4589,30,32,0100,0100,0100,0100,0100,0100,2,0.247,
12,0,1,0,1,0,1,6,4,2,4,6,4,6,0,0,0,0,128.948,97.4014,-20,120.988,37.5411,-30,168.948,-122.599,-20,-179.012,-122.459,-30,-179.276,-97.4375,-20,-179.012,17.5411,-30,128.948,97.4014,-30,120.988,37.5411,-30,168.948,-122.599,-30,-179.012,-122.459,-30,-179.276,-97.4375,-30,-179.012,17.5411,-30,-240.988,62.4589,30,43,0110,0100,0010,0100,0110,0100,343,0.296,
13,1,1,0,1,1,1,6,4,2,4,6,4,6,0,0,0,0,20.9877,217.541,-30,120.988,37.5411,-30,168.948,-122.599,-20,-179.012,-122.459,-30,-179.012,137.541,-30,-179.012,17.5411,-30,128.948,97.4014,-30,120.988,37.5411,-30,168.948,-122.599,-30,-179.012,-122.459,-30,-179.276,-97.4375,-30,-179.012,17.5411,-30,-240.988,62.4589,30,1724,0110,0100,0010,0100,0110,0100,7,0.211,
14,1,1,0,1,1,0,6,4,2,4,6,4,6,0,0,0,0,20.9877,217.541,-30,120.988,37.5411,-30,168.948,-122.599,-20,-179.012,-122.459,-30,-179.012,137.541,-30,-179.012,17.5411,-20,128.948,97.4014,-30,120.988,37.5411,-30,168.948,-122.599,-30,-179.012,-122.459,-30,-179.276,-97.4375,-30,-179.012,17.5411,-30,-240.988,62.4589,30,226,0110,0100,0010,0100,0110,0100,5,0.213,
15,1,1,0,1,1,0,4,4,4,4,4,4,7,0,0,0,0,92.3333,133.409,-30,192.333,-46.5913,-30,168.948,-122.599,-20,-107.667,-206.591,-30,-107.667,53.4087,-30,-179.012,17.5411,-20,92.3333,133.409,-30,192.333,-46.5913,-30,168.948,-122.599,-30,-107.667,-206.591,-30,-107.667,53.4087,-30,-179.012,17.5411,-30,-312.333,146.591,30,32,0100,0100,0100,0100,0100,0100,2,0.202,
16,1,1,0,1,1,0,4,4,6,4,4,6,7,0,0,0,0,92.3333,133.409,-30,192.333,-46.5913,-30,168.948,-122.599,-20,-107.667,-206.591,-30,-107.667,53.4087,-30,-179.012,17.5411,-20,92.3333,133.409,-30,192.333,-46.5913,-30,168.948,-122.599,-30,-107.667,-206.591,-30,-107.667,53.4087,-30,-179.012,17.5411,-30,-312.333,146.591,30,43,0100,0100,0110,0100,0100,0110,49,0.222,
17,1,1,1,1,1,1,4,4,6,4,4,6,7,0,0,0,0,92.3333,133.409,-30,192.333,-46.5913,-30,232.333,-26.5913,-30,-107.667,-206.591,-30,-107.667,53.4087,-30,-187.667,113.409,-30,92.3333,133.409,-30,192.333,-46.5913,-30,168.948,-122.599,-30,-107.667,-206.591,-30,-107.667,53.4087,-30,-179.012,17.5411,-30,-312.333,146.591,30,824,0100,0100,0110,0100,0100,0110,5,0.2,
18,0,1,1,0,1,1,4,4,6,4,4,6,7,0,0,0,0,92.3333,133.409,-20,192.333,-46.5913,-30,232.333,-26.5913,-30,-107.667,-206.591,-20,-107.667,53.4087,-30,-187.667,113.409,-30,92.3333,133.409,-30,192.333,-46.5913,-30,168.948,-122.599,-30,-107.667,-206.591,-30,-107.667,53.4087,-30,-179.012,17.5411,-30,-312.333,146.591,30,26,0100,0100,0110,0100,0100,0110,5,0.204,
19,0,1,1,0,1,1,4,4,4,4,4,4,6,0,0,0,0,92.3333,133.409,-20,165.928,-122.65,-30,205.928,-102.65,-30,-107.667,-206.591,-20,-134.072,-22.6503,-30,-214.072,37.3497,-30,92.3333,133.409,-30,165.928,-122.65,-30,205.928,-102.65,-30,-107.667,-206.591,-30,-134.072,-22.6503,-30,-214.072,37.3497,-30,-285.928,222.65,30,32,0100,0100,0100,0100,0100,0100,1,0.204,
20,0,1,1,0,1,1,2,4,4,6,4,4,6,0,0,0,0,92.3333,133.409,-20,165.928,-122.65,-30,205.928,-102.65,-30,-107.667,-206.591,-20,-134.072,-22.6503,-30,-214.072,37.3497,-30,92.3333,133.409,-30,165.928,-122.65,-30,205.928,-102.65,-30,-107.667,-206.591,-30,-134.072,-22.6503,-30,-214.072,37.3497,-30,-285.928,222.65,30,43,0010,0100,0100,0110,0100,0100,49,0.215,
21,1,1,1,1,1,1,2,4,4,6,4,4,6,0,0,0,0,105.928,57.3497,-30,165.928,-122.65,-30,205.928,-102.65,-30,-172.296,-17.4893,-30,-134.072,-22.6503,-30,-214.072,37.3497,-30,92.3333,133.409,-30,165.928,-122.65,-30,205.928,-102.65,-30,-107.667,-206.591,-30,-134.072,-22.6503,-30,-214.072,37.3497,-30,-285.928,222.65,30,724,0010,0100,0100,0110,0100,0100,5,0.22,
22,1,1,0,1,0,1,2,4,4,6,4,4,6,0,0,0,0,105.928,57.3497,-30,165.928,-122.65,-30,205.928,-102.65,-20,-172.296,-17.4893,-30,-134.072,-22.6503,-20,-214.072,37.3497,-30,92.3333,133.409,-30,165.928,-122.65,-30,205.928,-102.65,-30,-107.667,-206.591,-30,-134.072,-22.6503,-30,-214.072,37.3497,-30,-285.928,222.65,30,26,0010,0100,0100,0110,0100,0100,5,0.242,
23,1,1,0,1,0,1,4,4,4,4,4,4,1,0,0,0,0,131.162,44.3491,-30,191.162,-135.651,-30,205.928,-102.65,-20,-147.062,-30.4898,-30,-134.072,-22.6503,-20,-188.838,24.3491,-30,131.162,44.3491,-30,191.162,-135.651,-30,205.928,-102.65,-30,-147.062,-30.4898,-30,-134.072,-22.6503,-30,-188.838,24.3491,-30,-311.162,235.651,30,32,0100,0100,0100,0100,0100,0100,1,0.204,
24,1,1,0,1,0,1,4,4,2,4,2,4,1,0,0,0,0,131.162,44.3491,-30,191.162,-135.651,-30,205.928,-102.65,-20,-147.062,-30.4898,-30,-134.072,-22.6503,-20,-188.838,24.3491,-30,131.162,44.3491,-30,191.162,-135.651,-30,205.928,-102.65,-30,-147.062,-30.4898,-30,-134.072,-22.6503,-30,-188.838,24.3491,-30,-311.162,235.651,30,43,0100,0100,0010,0100,0010,0100,49,0.224,
25,1,1,1,1,1,1,4,4,2,4,2,4,1,0,0,0,0,131.162,44.3491,-30,191.162,-135.651,-30,151.162,-115.651,-30,-147.062,-30.4898,-30,-188.838,-35.6509,-30,-188.838,24.3491,-30,131.162,44.3491,-30,191.162,-135.651,-30,205.928,-102.65,-30,-147.062,-30.4898,-30,-134.072,-22.6503,-30,-188.838,24.3491,-30,-311.162,235.651,30,1124,0100,0100,0010,0100,0010,0100,5,0.216,
26,1,0,1,0,1,0,4,4,2,4,2,4,1,0,0,0,0,131.162,44.3491,-30,191.162,-135.651,-20,151.162,-115.651,-30,-147.062,-30.4898,-20,-188.838,-35.6509,-30,-188.838,24.3491,-20,131.162,44.3491,-30,191.162,-135.651,-30,205.928,-102.65,-30,-147.062,-30.4898,-30,-134.072,-22.6503,-30,-188.838,24.3491,-30,-311.162,235.651,30,26,0100,0100,0010,0100,0010,0100,5,0.266,
27,1,0,1,0,1,0,4,4,4,4,4,4,6,0,0,0,0,153.356,29.0461,-30,191.162,-135.651,-20,173.356,-130.954,-30,-147.062,-30.4898,-20,-166.644,-50.9539,-30,-188.838,24.3491,-20,153.356,29.0461,-30,191.162,-135.651,-30,173.356,-130.954,-30,-147.062,-30.4898,-30,-166.644,-50.9539,-30,-188.838,24.3491,-30,-333.356,250.954,30,32,0100,0100,0100,0100,0100,0100,4,0.259,
28,1,0,1,0,1,0,4,6,4,7,4,7,6,0,0,0,0,153.356,29.0461,-30,191.162,-135.651,-20,173.356,-130.954,-30,-147.062,-30.4898,-20,-166.644,-50.9539,-30,-188.838,24.3491,-20,153.356,29.0461,-30,191.162,-135.651,-30,173.356,-130.954,-30,-147.062,-30.4898,-30,-166.644,-50.9539,-30,-188.838,24.3491,-30,-333.356,250.954,30,43,0100,0110,0100,0111,0100,0111,343,0.259,
29,1,1,1,0,1,0,4,6,4,7,4,7,6,0,0,0,0,153.356,29.0461,-30,173.356,129.046,-30,173.356,-130.954,-30,-147.062,-30.4898,-20,-166.644,-50.9539,-30,-188.838,24.3491,-20,153.356,29.0461,-30,191.162,-135.651,-30,173.356,-130.954,-30,-147.062,-30.4898,-30,-166.644,-50.9539,-30,-188.838,24.3491,-30,-333.356,250.954,30,1624,0100,0110,0100,0111,0100,0111,1,0.194,
30,1,0,1,0,1,0,4,6,4,7,4,7,6,0,0,0,0,153.356,29.0461,-30,173.356,129.046,-20,173.356,-130.954,-30,-147.062,-30.4898,-20,-166.644,-50.9539,-30,-188.838,24.3491,-20,153.356,29.0461,-30,191.162,-135.651,-30,173.356,-130.954,-30,-147.062,-30.4898,-30,-166.644,-50.9539,-30,-188.838,24.3491,-30,-333.356,250.954,30,1226,0100,0110,0100,0111,0100,0111,5,0.2,
31,1,0,1,0,1,0,4,4,4,4,4,4,7,0,0,0,0,160.985,17.0872,-30,173.356,129.046,-20,180.985,-142.913,-30,-147.062,-30.4898,-20,-159.015,-62.9128,-30,-188.838,24.3491,-20,160.985,17.0872,-30,173.356,129.046,-30,180.985,-142.913,-30,-147.062,-30.4898,-30,-159.015,-62.9128,-30,-188.838,24.3491,-30,-340.985,262.913,30,32,0100,0100,0100,0100,0100,0100,1,0.231,
32,1,0,1,0,1,0,4,2,4,2,4,5,7,0,0,0,0,160.985,17.0872,-30,173.356,129.046,-20,180.985,-142.913,-30,-147.062,-30.4898,-20,-159.015,-62.9128,-30,-188.838,24.3491,-20,160.985,17.0872,-30,173.356,129.046,-30,180.985,-142.913,-30,-147.062,-30.4898,-30,-159.015,-62.9128,-30,-188.838,24.3491,-30,-340.985,262.913,30,43,0100,0010,0100,0010,0100,0101,343,0.246,
33,1,1,1,1,1,1,4,2,4,2,4,5,7,0,0,0,0,160.985,17.0872,-30,120.985,97.0872,-30,180.985,-142.913,-30,-199.015,-42.9128,-30,-159.015,-62.9128,-30,-19.0146,137.087,-170,160.985,17.0872,-30,173.356,129.046,-30,180.985,-142.913,-30,-147.062,-30.4898,-30,-159.015,-62.9128,-30,-188.838,24.3491,-30,-340.985,262.913,30,1624,0100,0010,0100,0010,0100,0101,7,0.197,
34,0,1,0,1,0,1,4,2,4,2,4,5,7,0,0,0,0,160.985,17.0872,-20,120.985,97.0872,-30,180.985,-142.913,-20,-199.015,-42.9128,-30,-159.015,-62.9128,-20,-19.0146,137.087,-170,160.985,17.0872,-30,173.356,129.046,-30,180.985,-142.913,-30,-147.062,-30.4898,-30,-159.015,-62.9128,-30,-188.838,24.3491,-30,-340.985,262.913,30,26,0100,0010,0100,0010,0100,0101,5,0.203,
35,0,1,0,1,0,1,4,4,4,4,4,4,4,0,0,0,0,160.985,17.0872,-20,119.35,84.4006,-30,180.985,-142.913,-20,-200.65,-55.5994,-30,-159.015,-62.9128,-20,-20.6504,124.401,-170,160.985,17.0872,-30,119.35,84.4006,-30,180.985,-142.913,-30,-200.65,-55.5994,-30,-159.015,-62.9128,-30,-20.6504,124.401,-170,-339.35,275.599,30,32,0100,0100,0100,0100,0100,0100,1,0.228,
36,0,1,0,1,0,1,5,4,6,4,6,4,4,0,0,0,0,160.985,17.0872,-20,119.35,84.4006,-30,180.985,-142.913,-20,-200.65,-55.5994,-30,-159.015,-62.9128,-20,-20.6504,124.401,-170,160.985,17.0872,-30,119.35,84.4006,-30,180.985,-142.913,-30,-200.65,-55.5994,-30,-159.015,-62.9128,-30,-20.6504,124.401,-170,-339.35,275.599,30,43,0101,0100,0110,0100,0110,0100,343,0.252,
37,1,1,1,1,1,1,5,4,6,4,6,4,4,0,0,0,0,99.3496,84.4006,-170,119.35,84.4006,-30,159.35,-15.5994,-30,-200.65,-55.5994,-30,-180.65,124.401,-30,-20.6504,124.401,-170,160.985,17.0872,-30,119.35,84.4006,-30,180.985,-142.913,-30,-200.65,-55.5994,-30,-159.015,-62.9128,-30,-20.6504,124.401,-170,-339.35,275.599,30,1724,0101,0100,0110,0100,0110,0100,7,0.208,
38,0,1,1,1,1,0,5,4,6,4,6,4,4,0,0,0,0,99.3496,84.4006,-20,119.35,84.4006,-30,159.35,-15.5994,-30,-200.65,-55.5994,-30,-180.65,124.401,-30,-20.6504,124.401,-20,160.985,17.0872,-30,119.35,84.4006,-30,180.985,-142.913,-30,-200.65,-55.5994,-30,-159.015,-62.9128,-30,-20.6504,124.401,-170,-339.35,275.599,30,26,0101,0100,0110,0100,0110,0100,5,0.242,
39,0,1,1,1,1,0,4,4,4,4,4,4,4,0,0,0,0,99.3496,84.4006,-20,140.657,-7.58738,-30,180.657,-107.587,-30,-179.343,-147.587,-30,-159.343,32.4126,-30,-20.6504,124.401,-20,99.3496,84.4006,-30,140.657,-7.58738,-30,180.657,-107.587,-30,-179.343,-147.587,-30,-159.343,32.4126,-30,-20.6504,124.401,-170,-360.657,367.587,30,32,0100,0100,0100,0100,0100,0100,2,0.2,
40,0,1,1,1,1,0,3,4,4,4,4,4,4,0,0,0,0,99.3496,84.4006,-20,140.657,-7.58738,-30,180.657,-107.587,-30,-179.343,-147.587,-30,-159.343,32.4126,-30,-20.6504,124.401,-20,99.3496,84.4006,-30,140.657,-7.58738,-30,180.657,-107.587,-30,-179.343,-147.587,-30,-159.343,32.4126,-30,-20.6504,124.401,-170,-360.657,367.587,30,43,0011,0100,0100,0100,0100,0100,49,0.211,
41,0,1,1,1,1,1,3,4,4,4,4,4,4,0,0,0,0,99.3496,84.4006,-20,140.657,-7.58738,-30,180.657,-107.587,-30,-179.343,-147.587,-30,-159.343,32.4126,-30,-19.3433,132.413,-170,99.3496,84.4006,-30,140.657,-7.58738,-30,180.657,-107.587,-30,-179.343,-147.587,-30,-159.343,32.4126,-30,-20.6504,124.401,-170,-360.657,367.587,30,2324,0011,0100,0100,0100,0100,0100,3,0.197,
42,0,0,1,0,1,1,3,4,4,4,4,4,4,0,0,0,0,99.3496,84.4006,-20,140.657,-7.58738,-20,180.657,-107.587,-30,-179.343,-147.587,-20,-159.343,32.4126,-30,-19.3433,132.413,-170,99.3496,84.4006,-30,140.657,-7.58738,-30,180.657,-107.587,-30,-179.343,-147.587,-30,-159.343,32.4126,-30,-20.6504,124.401,-170,-360.657,367.587,30,626,0011,0100,0100,0100,0100,0100,5,0.218,
43,0,0,1,0,1,1,4,4,4,4,4,4,8,0,0,0,0,99.3496,84.4006,-20,140.657,-7.58738,-20,121.619,-131.247,-30,-179.343,-147.587,-20,-218.381,8.75337,-30,-78.3811,108.753,-170,99.3496,84.4006,-30,140.657,-7.58738,-30,121.619,-131.247,-30,-179.343,-147.587,-30,-218.381,8.75337,-30,-78.3811,108.753,-170,-301.619,391.247,30,32,0100,0100,0100,0100,0100,0100,1,0.213,
44,0,0,1,0,1,1,6,2,4,6,4,4,8,0,0,0,0,99.3496,84.4006,-20,140.657,-7.58738,-20,121.619,-131.247,-30,-179.343,-147.587,-20,-218.381,8.75337,-30,-78.3811,108.753,-170,99.3496,84.4006,-30,140.657,-7.58738,-30,121.619,-131.247,-30,-179.343,-147.587,-30,-218.381,8.75337,-30,-78.3811,108.753,-170,-301.619,391.247,30,43,0110,0010,0100,0110,0100,0100,343,0.24,
45,0,1,1,1,1,1,6,2,4,6,4,4,8,0,0,0,0,99.3496,84.4006,-20,221.619,-11.2466,-30,121.619,-131.247,-30,-118.381,-31.2466,-30,-218.381,8.75337,-30,-78.3811,108.753,-170,99.3496,84.4006,-30,140.657,-7.58738,-30,121.619,-131.247,-30,-179.343,-147.587,-30,-218.381,8.75337,-30,-78.3811,108.753,-170,-301.619,391.247,30,3024,0110,0010,0100,0110,0100,0100,3,0.195,
46,0,1,1,1,0,1,6,2,4,6,4,4,8,0,0,0,0,99.3496,84.4006,-20,221.619,-11.2466,-30,121.619,-131.247,-30,-118.381,-31.2466,-30,-218.381,8.75337,-20,-78.3811,108.753,-170,99.3496,84.4006,-30,140.657,-7.58738,-30,121.619,-131.247,-30,-179.343,-147.587,-30,-218.381,8.75337,-30,-78.3811,108.753,-170,-301.619,391.247,30,626,0110,0010,0100,0110,0100,0100,5,0.199,
47,0,1,1,1,0,1,4,4,4,4,4,4,1,0,0,0,0,99.3496,84.4006,-20,174.949,-78.7346,-30,74.9485,-198.735,-30,-165.051,-98.7346,-30,-218.381,8.75337,-20,-125.051,41.2654,-170,99.3496,84.4006,-30,174.949,-78.7346,-30,74.9485,-198.735,-30,-165.051,-98.7346,-30,-218.381,8.75337,-30,-125.051,41.2654,-170,-254.949,458.735,30,32,0100,0100,0100,0100,0100,0100,1,0.199,
48,0,1,1,1,0,1,5,4,4,4,2,4,1,0,0,0,0,99.3496,84.4006,-20,174.949,-78.7346,-30,74.9485,-198.735,-30,-165.051,-98.7346,-30,-218.381,8.75337,-20,-125.051,41.2654,-170,99.3496,84.4006,-30,174.949,-78.7346,-30,74.9485,-198.735,-30,-165.051,-98.7346,-30,-218.381,8.75337,-30,-125.051,41.2654,-170,-254.949,458.735,30,43,0101,0100,0100,0100,0010,0100,49,0.22,
49,0,1,1,1,1,1,5,4,4,4,2,4,1,0,0,0,0,99.3496,84.4006,-20,174.949,-78.7346,-30,74.9485,-198.735,-30,-165.051,-98.7346,-30,-105.051,-78.7346,-30,-125.051,41.2654,-170,99.3496,84.4006,-30,174.949,-78.7346,-30,74.9485,-198.735,-30,-165.051,-98.7346,-30,-218.381,8.75337,-30,-125.051,41.2654,-170,-254.949,458.735,30,1324,0101,0100,0100,0100,0010,0100,3,0.199,
50,0,1,1,0,0,1,5,4,4,4,2,4,1,0,0,0,0,99.3496,84.4006,-20,174.949,-78.7346,-30,74.9485,-198.735,-30,-165.051,-98.7346,-20,-105.051,-78.7346,-20,-125.051,41.2654,-170,99.3496,84.4006,-30,174.949,-78.7346,-30,74.9485,-198.735,-30,-165.051,-98.7346,-30,-218.381,8.75337,-30,-125.051,41.2654,-170,-254.949,458.735,30,626,0101,0100,0100,0100,0010,0100,5,0.21,
51,0,1,1,0,0,1,4,4,4,4,4,4,1,0,0,0,0,99.3496,84.4006,-20,169.297,-92.375,-30,69.2969,-212.375,-30,-165.051,-98.7346,-20,-105.051,-78.7346,-20,-130.703,27.625,-170,99.3496,84.4006,-30,169.297,-92.375,-30,69.2969,-212.375,-30,-165.051,-98.7346,-30,-105.051,-78.7346,-30,-130.703,27.625,-170,-249.297,472.375,30,32,0100,0100,0100,0100,0100,0100,1,0.225,
52,0,1,1,0,0,1,2,4,4,2,4,4,1,0,0,0,0,99.3496,84.4006,-20,169.297,-92.375,-30,69.2969,-212.375,-30,-165.051,-98.7346,-20,-105.051,-78.7346,-20,-130.703,27.625,-170,99.3496,84.4006,-30,169.297,-92.375,-30,69.2969,-212.375,-30,-165.051,-98.7346,-30,-105.051,-78.7346,-30,-130.703,27.625,-170,-249.297,472.375,30,43,0010,0100,0100,0010,0100,0100,343,0.249,
53,0,1,1,1,1,1,2,4,4,2,4,4,1,0,0,0,0,99.3496,84.4006,-20,169.297,-92.375,-30,69.2969,-212.375,-30,-50.7031,-112.375,-30,-110.703,-92.375,-30,-130.703,27.625,-170,99.3496,84.4006,-30,169.297,-92.375,-30,69.2969,-212.375,-30,-165.051,-98.7346,-30,-105.051,-78.7346,-30,-130.703,27.625,-170,-249.297,472.375,30,3324,0010,0100,0100,0010,0100,0100,3,0.195,
54,0,1,0,1,0,1,2,4,4,2,4,4,1,0,0,0,0,99.3496,84.4006,-20,169.297,-92.375,-30,69.2969,-212.375,-20,-50.7031,-112.375,-30,-110.703,-92.375,-20,-130.703,27.625,-170,99.3496,84.4006,-30,169.297,-92.375,-30,69.2969,-212.375,-30,-165.051,-98.7346,-30,-105.051,-78.7346,-30,-130.703,27.625,-170,-249.297,472.375,30,626,0010,0100,0100,0010,0100,0100,5,0.198,
